N,Nome,Elemento,Ataque,Defesa,Ataque.especial,Defesa.especial,Velocidade,Geracao,Lendário,Classificação
47,Parasect,"Inseto,Planta",95,80,60,80,30,1,Não,3. Mediano
48,Venonat,"Inseto,Venenoso",55,50,40,55,45,1,Não,4. Bom
49,Venomoth,"Inseto,Venenoso",65,60,90,75,90,1,Não,5. Ótimo
50,Diglett,Terra,55,25,35,45,95,1,Não,1. Péssimo
51,Dugtrio,Terra,80,50,50,70,120,1,Não,2. Ruim
52,Meowth,Normal,45,35,40,40,90,1,Não,3. Mediano
53,Persian,Normal,70,60,65,65,115,1,Não,4. Bom
54,Psyduck,Agua,52,48,65,50,55,1,Não,5. Ótimo
55,Golduck,Agua,82,78,95,80,85,1,Não,1. Péssimo
56,Mankey,Lutador,80,35,35,45,70,1,Não,2. Ruim
57,Primeape,Lutador,105,60,60,70,95,1,Não,3. Mediano
58,Growlithe,Fogo,70,45,70,50,60,1,Não,4. Bom
59,Arcanine,Fogo,110,80,100,80,95,1,Não,5. Ótimo
60,Poliwag,Agua,50,40,40,40,90,1,Não,1. Péssimo
61,Poliwhirl,Agua,65,65,50,50,90,1,Não,2. Ruim
62,Poliwrath,"Agua,Lutador",95,95,70,90,70,1,Não,3. Mediano
63,Abra,Psiquico,20,15,105,55,90,1,Não,4. Bom
64,Kadabra,Psiquico,35,30,120,70,105,1,Não,5. Ótimo
65,Alakazam,Psiquico,50,45,135,95,120,1,Não,1. Péssimo
65,AlakazamMega Alakazam,Psiquico,50,65,175,95,150,1,Não,2. Ruim
66,Machop,Lutador,80,50,35,35,35,1,Não,3. Mediano
67,Machoke,Lutador,100,70,50,60,45,1,Não,4. Bom
68,Machamp,Lutador,130,80,65,85,55,1,Não,5. Ótimo
69,Bellsprout,"Planta,Venenoso",75,35,70,30,40,1,Não,1. Péssimo
70,Weepinbell,"Planta,Venenoso",90,50,85,45,55,1,Não,2. Ruim
71,Victreebel,"Planta,Venenoso",105,65,100,70,70,1,Não,3. Mediano
72,Tentacool,"Agua,Venenoso",40,35,50,100,70,1,Não,4. Bom
73,Tentacruel,"Agua,Venenoso",70,65,80,120,100,1,Não,5. Ótimo
74,Geodude,"Rocha,Terra",80,100,30,30,20,1,Não,1. Péssimo
75,Graveler,"Rocha,Terra",95,115,45,45,35,1,Não,2. Ruim
76,Golem,"Rocha,Terra",120,130,55,65,45,NA,Não,3. Mediano
77,Ponyta,Fogo,85,55,65,65,90,1,Não,4. Bom
78,Rapidash,Fogo,100,70,80,80,105,1,Não,5. Ótimo
79,Slowpoke,"Agua,Psiquico",65,65,40,40,15,1,Não,1. Péssimo
80,Slowbro,"Agua,Psiquico",75,110,100,80,30,1,Não,2. Ruim
80,SlowbroMega Slowbro,"Agua,Psiquico",75,180,130,80,30,1,Não,3. Mediano
81,Magnemite,"Eletrico,Metal",35,70,95,55,45,1,Não,4. Bom
82,Magneton,"Eletrico,Metal",60,95,120,70,70,1,Não,5. Ótimo
83,Farfetch'd,"Normal,Voador",65,55,58,62,60,1,Não,1. Péssimo
84,Doduo,"Normal,Voador",85,45,35,35,75,1,Não,2. Ruim
85,Dodrio,"Normal,Voador",110,70,60,60,100,1,Não,3. Mediano
86,Seel,Agua,45,55,45,70,45,1,Não,4. Bom
87,Dewgong,"Agua,Gelo",70,80,70,95,70,1,Não,5. Ótimo
88,Grimer,Venenoso,80,50,40,50,25,1,Não,1. Péssimo
,,,,,,,,,,
,,,,,,,,,,
89,Muk,Venenoso,105,75,65,100,50,1,Não,2. Ruim
90,Shellder,Agua,65,100,45,25,40,1,Não,3. Mediano
91,Cloyster,"Agua,Gelo",95,180,85,45,70,1,Não,4. Bom
92,Gastly,"Fantasma,Venenoso",35,30,100,35,80,1,Não,5. Ótimo
93,Haunter,"Fantasma,Venenoso",50,45,115,55,95,1,Não,1. Péssimo
94,Gengar,"Fantasma,Venenoso",65,60,130,75,110,1,Não,2. Ruim
94,GengarMega Gengar,"Fantasma,Venenoso",65,80,170,95,130,1,Não,3. Mediano
95,Onix,"Rocha,Terra",45,160,30,45,70,1,Não,4. Bom
96,Drowzee,Psiquico,48,45,43,90,42,1,Não,5. Ótimo
97,Hypno,Psiquico,73,70,73,115,67,1,Não,1. Péssimo
98,Krabby,Agua,105,90,25,25,50,1,Não,2. Ruim
99,Kingler,Agua,130,115,50,50,75,1,Não,3. Mediano
100,Voltorb,Eletrico,30,50,55,55,100,1,Não,4. Bom
101,Electrode,Eletrico,50,70,80,80,140,1,Não,5. Ótimo
102,Exeggcute,"Planta,Psiquico",40,80,60,45,40,1,Não,1. Péssimo
103,Exeggutor,"Planta,Psiquico",95,85,125,65,55,1,Não,2. Ruim
104,Cubone,Terra,50,95,40,50,35,1,Não,3. Mediano
105,Marowak,Terra,80,110,50,80,45,1,Não,4. Bom
106,Hitmonlee,Lutador,120,53,35,110,87,1,Não,5. Ótimo
107,Hitmonchan,Lutador,105,79,35,110,76,1,Não,1. Péssimo
108,Lickitung,Normal,55,75,60,75,30,1,Não,2. Ruim
109,Koffing,Venenoso,65,95,60,45,35,1,Não,3. Mediano
110,Weezing,Venenoso,90,120,85,70,60,1,Não,4. Bom
111,Rhyhorn,"Terra,Rocha",85,95,30,30,25,1,Não,5. Ótimo
112,Rhydon,"Terra,Rocha",130,120,45,45,40,1,Não,1. Péssimo
113,Chansey,Normal,5,5,35,105,50,1,Não,2. Ruim
114,Tangela,Planta,55,115,100,40,60,1,Não,3. Mediano
115,Kangaskhan,Normal,95,80,40,80,90,1,Não,4. Bom
115,KangaskhanMega Kangaskhan,Normal,125,100,60,100,100,1,Não,5. Ótimo
116,Horsea,Agua,40,70,70,25,60,1,Não,1. Péssimo
117,Seadra,Agua,65,95,95,45,85,1,Não,2. Ruim
118,Goldeen,Agua,67,60,35,50,63,1,Não,3. Mediano
119,Seaking,Agua,92,65,65,80,68,NA,Não,4. Bom
120,Staryu,Agua,45,55,70,55,85,1,Não,5. Ótimo
121,Starmie,"Agua,Psiquico",75,85,100,85,115,1,Não,1. Péssimo
122,Mr. Mime,"Psiquico,Fada",45,65,100,120,90,1,Não,2. Ruim
123,Scyther,"Inseto,Voador",110,80,55,80,105,1,Não,3. Mediano
124,Jynx,"Gelo,Psiquico",50,35,115,95,95,1,Não,4. Bom
125,Electabuzz,Eletrico,83,57,95,85,105,1,Não,5. Ótimo
126,Magmar,Fogo,95,57,100,85,93,1,Não,1. Péssimo
127,Pinsir,Inseto,125,100,55,70,85,1,Não,2. Ruim
127,PinsirMega Pinsir,"Inseto,Voador",155,120,65,90,105,1,Não,3. Mediano
128,Tauros,Normal,100,95,40,70,110,1,Não,4. Bom
129,Magikarp,Agua,10,55,15,20,80,1,Não,5. Ótimo
130,Gyarados,"Agua,Voador",125,79,60,100,81,1,Não,1. Péssimo
130,GyaradosMega Gyarados,"Agua,Escuridao",155,109,70,130,81,1,Não,2. Ruim
131,Lapras,"Agua,Gelo",85,80,85,95,60,1,Não,3. Mediano
132,Ditto,Normal,48,48,48,48,48,1,Não,4. Bom
133,Eevee,Normal,55,50,45,65,55,1,Não,5. Ótimo
,,,,,,,,,,
134,Vaporeon,Agua,65,60,110,95,65,1,Não,1. Péssimo
135,Jolteon,Eletrico,65,60,110,95,130,1,Não,2. Ruim
136,Flareon,Fogo,130,60,95,110,65,1,Não,3. Mediano
137,Porygon,Normal,60,70,85,75,40,1,Não,4. Bom
138,Omanyte,"Rocha,Agua",40,100,90,55,35,1,Não,5. Ótimo
139,Omastar,"Rocha,Agua",60,125,115,70,55,1,Não,1. Péssimo
140,Kabuto,"Rocha,Agua",80,90,55,45,55,1,Não,2. Ruim
141,Kabutops,"Rocha,Agua",115,105,65,70,80,1,Não,3. Mediano
142,Aerodactyl,"Rocha,Voador",105,65,60,75,130,1,Não,4. Bom
142,AerodactylMega Aerodactyl,"Rocha,Voador",135,85,70,95,150,1,Não,5. Ótimo
143,Snorlax,Normal,110,65,65,110,30,1,Não,1. Péssimo
144,Articuno,"Gelo,Voador",85,100,95,125,85,1,Sim,2. Ruim
145,Zapdos,"Eletrico,Voador",90,85,125,90,100,1,Sim,3. Mediano
146,Moltres,"Fogo,Voador",100,90,125,85,90,NA,Sim,4. Bom
147,Dratini,Dragao,64,45,50,50,50,1,Não,5. Ótimo
148,Dragonair,Dragao,84,65,70,70,70,1,Não,1. Péssimo
149,Dragonite,"Dragao,Voador",134,95,100,100,80,1,Não,2. Ruim
150,Mewtwo,Psiquico,110,90,154,90,130,1,Sim,3. Mediano
150,MewtwoMega Mewtwo X,"Psiquico,Lutador",190,100,154,100,130,1,Sim,4. Bom
150,MewtwoMega Mewtwo Y,Psiquico,150,70,194,120,140,1,Sim,5. Ótimo
151,Mew,Psiquico,100,100,100,100,100,1,Não,1. Péssimo
152,Chikorita,Planta,49,65,49,65,45,2,Não,2. Ruim
153,Bayleef,Planta,62,80,63,80,60,2,Não,3. Mediano
154,Meganium,Planta,82,100,83,100,80,2,Não,4. Bom
155,Cyndaquil,Fogo,52,43,60,50,65,2,Não,5. Ótimo
156,Quilava,Fogo,64,58,80,65,80,2,Não,1. Péssimo
157,Typhlosion,Fogo,84,78,109,85,100,2,Não,2. Ruim
158,Totodile,Agua,65,64,44,48,43,2,Não,3. Mediano
159,Croconaw,Agua,80,80,59,63,58,2,Não,4. Bom
160,Feraligatr,Agua,105,100,79,83,78,2,Não,5. Ótimo
161,Sentret,Normal,46,34,35,45,20,2,Não,1. Péssimo
162,Furret,Normal,76,64,45,55,90,2,Não,2. Ruim
163,Hoothoot,"Normal,Voador",30,30,36,56,50,2,Não,3. Mediano
164,Noctowl,"Normal,Voador",50,50,76,96,70,2,Não,4. Bom
165,Ledyba,"Inseto,Voador",20,30,40,80,55,2,Não,5. Ótimo
166,Ledian,"Inseto,Voador",35,50,55,110,85,2,Não,1. Péssimo
167,Spinarak,"Inseto,Venenoso",60,40,40,40,30,2,Não,2. Ruim
168,Ariados,"Inseto,Venenoso",90,70,60,60,40,2,Não,3. Mediano
169,Crobat,"Venenoso,Voador",90,80,70,80,130,2,Não,4. Bom
170,Chinchou,"Agua,Eletrico",38,38,56,56,67,2,Não,5. Ótimo
171,Lanturn,"Agua,Eletrico",58,58,76,76,67,2,Não,1. Péssimo
172,Pichu,Eletrico,40,15,35,35,60,2,Não,2. Ruim
173,Cleffa,Fada,25,28,45,55,15,2,Não,3. Mediano
174,Igglybuff,"Normal,Fada",30,15,40,20,15,NA,Não,4. Bom
175,Togepi,Fada,20,65,40,65,20,2,Não,5. Ótimo
176,Togetic,"Fada,Voador",40,85,80,105,40,2,Não,1. Péssimo
177,Natu,"Psiquico,Voador",50,45,70,45,70,2,Não,2. Ruim
178,Xatu,"Psiquico,Voador",75,70,95,70,95,2,Não,3. Mediano
179,Mareep,Eletrico,40,40,65,45,35,2,Não,4. Bom
180,Flaaffy,Eletrico,55,55,80,60,45,2,Não,5. Ótimo
181,Ampharos,Eletrico,75,85,115,90,55,2,Não,1. Péssimo
181,AmpharosMega Ampharos,"Eletrico,Dragao",95,105,165,110,45,2,Não,2. Ruim
182,Bellossom,Planta,80,95,90,100,50,2,Não,3. Mediano
183,Marill,"Agua,Fada",20,50,20,50,40,2,Não,4. Bom
184,Azumarill,"Agua,Fada",50,80,60,80,50,2,Não,5. Ótimo
185,Sudowoodo,Rocha,100,115,30,65,30,2,Não,1. Péssimo
186,Politoed,Agua,75,75,90,100,70,2,Não,2. Ruim
187,Hoppip,"Planta,Voador",35,40,35,55,50,2,Não,3. Mediano
188,Skiploom,"Planta,Voador",45,50,45,65,80,2,Não,4. Bom
189,Jumpluff,"Planta,Voador",55,70,55,95,110,2,Não,5. Ótimo
190,Aipom,Normal,70,55,40,55,85,2,Não,1. Péssimo
191,Sunkern,Planta,30,30,30,30,30,2,Não,2. Ruim
192,Sunflora,Planta,75,55,105,85,30,2,Não,3. Mediano
193,Yanma,"Inseto,Voador",65,45,75,45,95,2,Não,4. Bom
194,Wooper,"Agua,Terra",45,45,25,25,15,2,Não,5. Ótimo
195,Quagsire,"Agua,Terra",85,85,65,65,35,2,Não,1. Péssimo
196,Espeon,Psiquico,65,60,130,95,110,2,Não,2. Ruim
197,Umbreon,Escuridao,65,110,60,130,65,2,Não,3. Mediano
198,Murkrow,"Escuridao,Voador",85,42,85,42,91,2,Não,4. Bom
199,Slowking,"Agua,Psiquico",75,80,100,110,30,2,Não,5. Ótimo
200,Misdreavus,Fantasma,60,60,85,85,85,2,Não,1. Péssimo
201,Unown,Psiquico,72,48,72,48,48,2,Não,2. Ruim
202,Wobbuffet,Psiquico,33,58,33,58,33,2,Não,3. Mediano
203,Girafarig,"Normal,Psiquico",80,65,90,65,85,2,Não,4. Bom
,,,,,,,,,,
204,Pineco,Inseto,65,90,35,35,15,2,Não,5. Ótimo
205,Forretress,"Inseto,Metal",90,140,60,60,40,2,Não,1. Péssimo
206,Dunsparce,Normal,70,70,65,65,45,2,Não,2. Ruim
207,Gligar,"Terra,Voador",75,105,35,65,85,2,Não,3. Mediano
208,Steelix,"Metal,Terra",85,200,55,65,30,2,Não,4. Bom
208,SteelixMega Steelix,"Metal,Terra",125,230,55,95,30,2,Não,5. Ótimo
209,Snubbull,Fada,80,50,40,40,30,2,Não,1. Péssimo
210,Granbull,Fada,120,75,60,60,45,2,Não,2. Ruim
211,Qwilfish,"Agua,Venenoso",95,75,55,55,85,2,Não,3. Mediano
212,Scizor,"Inseto,Metal",130,100,55,80,65,2,Não,4. Bom
212,ScizorMega Scizor,"Inseto,Metal",150,140,65,100,75,2,Não,5. Ótimo
213,Shuckle,"Inseto,Rocha",10,230,10,230,5,2,Não,1. Péssimo
214,Heracross,"Inseto,Lutador",125,75,40,95,85,2,Não,2. Ruim
214,HeracrossMega Heracross,"Inseto,Lutador",185,115,40,105,75,2,Não,3. Mediano
215,Sneasel,"Escuridao,Gelo",95,55,35,75,115,2,Não,4. Bom
216,Teddiursa,Normal,80,50,50,50,40,2,Não,5. Ótimo
217,Ursaring,Normal,130,75,75,75,55,2,Não,1. Péssimo
218,Slugma,Fogo,40,40,70,40,20,2,Não,2. Ruim
219,Magcargo,"Fogo,Rocha",50,120,80,80,30,2,Não,3. Mediano
220,Swinub,"Gelo,Terra",50,40,30,30,50,2,Não,4. Bom
221,Piloswine,"Gelo,Terra",100,80,60,60,50,2,Não,5. Ótimo
222,Corsola,"Agua,Rocha",55,85,65,85,35,2,Não,1. Péssimo
223,Remoraid,Agua,65,35,65,35,65,2,Não,2. Ruim
224,Octillery,Agua,105,75,105,75,45,2,ñ,3. Mediano
225,Delibird,"Gelo,Voador",55,45,65,45,75,NA,Não,4. Bom
226,Mantine,"Agua,Voador",40,70,80,140,70,2,Não,5. Ótimo
227,Skarmory,"Metal,Voador",80,140,40,70,70,2,Não,1. Péssimo
228,Houndour,"Escuridao,Fogo",60,30,80,50,65,2,Não,2. Ruim
229,Houndoom,"Escuridao,Fogo",90,50,110,80,95,2,Não,3. Mediano
229,HoundoomMega Houndoom,"Escuridao,Fogo",90,90,140,90,115,2,Não,4. Bom
230,Kingdra,"Agua,Dragao",95,95,95,95,85,2,Não,5. Ótimo
231,Phanpy,Terra,60,60,40,40,40,2,Não,1. Péssimo
232,Donphan,Terra,120,120,60,60,50,2,Não,2. Ruim
233,Porygon2,Normal,80,90,105,95,60,2,Não,3. Mediano
234,Stantler,Normal,95,62,85,65,85,2,Não,4. Bom
235,Smeargle,Normal,20,35,20,45,75,2,Não,5. Ótimo
236,Tyrogue,Lutador,35,35,35,35,35,2,Não,1. Péssimo
237,Hitmontop,Lutador,95,95,35,110,70,2,Não,2. Ruim
238,Smoochum,"Gelo,Psiquico",30,15,85,65,65,2,Não,3. Mediano
239,Elekid,Eletrico,63,37,65,55,95,2,Não,4. Bom
240,Magby,Fogo,75,37,70,55,83,2,Não,5. Ótimo
241,Miltank,Normal,80,105,40,70,100,2,Não,1. Péssimo
242,Blissey,Normal,10,10,75,135,55,2,Não,2. Ruim
243,Raikou,Eletrico,85,75,115,100,115,2,Sim,3. Mediano
244,Entei,Fogo,115,85,90,75,100,2,Sim,4. Bom
245,Suicune,Agua,75,115,90,115,85,2,Sim,5. Ótimo
246,Larvitar,"Rocha,Terra",64,50,45,50,41,2,Não,1. Péssimo
247,Pupitar,"Rocha,Terra",84,70,65,70,51,2,Não,2. Ruim
248,Tyranitar,"Rocha,Escuridao",134,110,95,100,61,2,Nao,3. Mediano
248,TyranitarMega Tyranitar,"Rocha,Escuridao",164,150,95,120,71,NA,Não,4. Bom
249,Lugia,"Psiquico,Voador",90,130,90,154,110,2,Sim,5. Ótimo
250,Ho-oh,"Fogo,Voador",130,90,110,154,90,2,Sim,1. Péssimo
251,Celebi,"Psiquico,Planta",100,100,100,100,100,2,Não,2. Ruim
252,Treecko,Planta,45,35,65,55,70,3,Não,3. Mediano
253,Grovyle,Planta,65,45,85,65,95,3,Não,4. Bom
254,Sceptile,Planta,85,65,105,85,120,3,Não,5. Ótimo
254,SceptileMega Sceptile,"Planta,Dragao",110,75,145,85,145,3,Não,1. Péssimo
255,Torchic,Fogo,60,40,70,50,45,3,Não,2. Ruim
256,Combusken,"Fogo,Lutador",85,60,85,60,55,3,Não,3. Mediano
257,Blaziken,"Fogo,Lutador",120,70,110,70,80,3,Não,4. Bom
257,BlazikenMega Blaziken,"Fogo,Lutador",160,80,130,80,100,3,Não,5. Ótimo
258,Mudkip,Agua,70,50,50,50,40,3,Não,1. Péssimo
259,Marshtomp,"Agua,Terra",85,70,60,70,50,3,Não,2. Ruim
260,Swampert,"Agua,Terra",110,90,85,90,60,3,Não,3. Mediano
260,SwampertMega Swampert,"Agua,Terra",150,110,95,110,70,3,Não,4. Bom
261,Poochyena,Escuridao,55,35,30,30,35,3,Não,5. Ótimo
262,Mightyena,Escuridao,90,70,60,60,70,3,Não,1. Péssimo
263,Zigzagoon,Normal,30,41,30,41,60,3,Não,2. Ruim
264,Linoone,Normal,70,61,50,61,100,3,Não,3. Mediano
265,Wurmple,Inseto,45,35,20,30,20,3,ñ,4. Bom
266,Silcoon,Inseto,35,55,25,25,15,3,Não,5. Ótimo
267,Beautifly,"Inseto,Voador",70,50,100,50,65,3,Não,1. Péssimo
268,Cascoon,Inseto,35,55,25,25,15,3,Não,2. Ruim
269,Dustox,"Inseto,Venenoso",50,70,50,90,65,3,Não,3. Mediano
270,Lotad,"Agua,Planta",30,30,40,50,30,3,Não,4. Bom
271,Lombre,"Agua,Planta",50,50,60,70,50,3,Não,5. Ótimo
272,Ludicolo,"Agua,Planta",70,70,90,100,70,3,Não,1. Péssimo
273,Seedot,Planta,40,50,30,30,30,3,Não,2. Ruim
274,Nuzleaf,"Planta,Escuridao",70,40,60,40,60,3,Não,3. Mediano
275,Shiftry,"Planta,Escuridao",100,60,90,60,80,NA,Não,4. Bom
276,Taillow,"Normal,Voador",55,30,30,30,85,3,Não,5. Ótimo
277,Swellow,"Normal,Voador",85,60,50,50,125,3,Não,1. Péssimo
278,Wingull,"Agua,Voador",30,30,55,30,85,3,Não,2. Ruim
279,Pelipper,"Agua,Voador",50,100,85,70,65,3,Não,3. Mediano
280,Ralts,"Psiquico,Fada",25,25,45,35,40,3,Não,4. Bom
281,Kirlia,"Psiquico,Fada",35,35,65,55,50,3,Não,5. Ótimo
282,Gardevoir,"Psiquico,Fada",65,65,125,115,80,3,Nao,1. Péssimo
282,GardevoirMega Gardevoir,"Psiquico,Fada",85,65,165,135,100,3,Não,2. Ruim
283,Surskit,"Inseto,Agua",30,32,50,52,65,3,Não,3. Mediano
284,Masquerain,"Inseto,Voador",60,62,80,82,60,3,Não,4. Bom
285,Shroomish,Planta,40,60,40,60,35,3,Não,5. Ótimo
286,Breloom,"Planta,Lutador",130,80,60,60,70,3,Não,1. Péssimo
287,Slakoth,Normal,60,60,35,35,30,3,Não,2. Ruim
288,Vigoroth,Normal,80,80,55,55,90,3,Não,3. Mediano
289,Slaking,Normal,160,100,95,65,100,3,Não,4. Bom
290,Nincada,"Inseto,Terra",45,90,30,30,40,3,Não,5. Ótimo
291,Ninjask,"Inseto,Voador",90,45,50,50,160,3,Não,1. Péssimo
292,Shedinja,"Inseto,Fantasma",90,45,30,30,40,3,Não,2. Ruim
293,Whismur,Normal,51,23,51,23,28,3,Não,3. Mediano
294,Loudred,Normal,71,43,71,43,48,3,Não,4. Bom
295,Exploud,Normal,91,63,91,73,68,3,Não,5. Ótimo
296,Makuhita,Lutador,60,30,20,30,25,3,Não,1. Péssimo
297,Hariyama,Lutador,120,60,40,60,50,3,Não,2. Ruim
298,Azurill,"Normal,Fada",20,40,20,40,20,3,Não,3. Mediano
299,Nosepass,Rocha,45,135,45,90,30,3,Não,4. Bom
300,Skitty,Normal,45,45,35,35,50,3,ñ,5. Ótimo
301,Delcatty,Normal,65,65,55,55,70,3,Não,1. Péssimo
302,Sableye,"Escuridao,Fantasma",75,75,65,65,50,3,Não,2. Ruim
302,SableyeMega Sableye,"Escuridao,Fantasma",85,125,85,115,20,3,Não,3. Mediano
303,Mawile,"Metal,Fada",85,85,55,55,50,3,Não,4. Bom
303,MawileMega Mawile,"Metal,Fada",105,125,55,95,50,3,Não,5. Ótimo
304,Aron,"Metal,Rocha",70,100,40,40,30,3,Não,1. Péssimo
305,Lairon,"Metal,Rocha",90,140,50,50,40,3,Não,2. Ruim
306,Aggron,"Metal,Rocha",110,180,60,60,50,3,Não,3. Mediano
306,AggronMega Aggron,Metal,140,230,60,80,50,3,Não,4. Bom
307,Meditite,"Lutador,Psiquico",40,55,40,55,60,3,Nao,5. Ótimo
308,Medicham,"Lutador,Psiquico",60,75,60,75,80,3,Não,1. Péssimo
308,MedichamMega Medicham,"Lutador,Psiquico",100,85,80,85,100,3,Não,2. Ruim
309,Electrike,Eletrico,45,40,65,40,65,3,Não,3. Mediano
310,Manectric,Eletrico,75,60,105,60,105,3,Não,4. Bom
310,ManectricMega Manectric,Eletrico,75,80,135,80,135,3,Não,5. Ótimo
311,Plusle,Eletrico,50,40,85,75,95,3,Não,1. Péssimo
312,Minun,Eletrico,40,50,75,85,95,3,Não,2. Ruim
313,Volbeat,Inseto,73,55,47,75,85,3,Não,3. Mediano
314,Illumise,Inseto,47,55,73,75,85,3,Não,4. Bom
315,Roselia,"Planta,Venenoso",60,45,100,80,65,3,Não,5. Ótimo
316,Gulpin,Venenoso,43,53,43,53,40,3,Não,1. Péssimo
317,Swalot,Venenoso,73,83,73,83,55,3,Não,2. Ruim
318,Carvanha,"Agua,Escuridao",90,20,65,20,65,3,Não,3. Mediano
319,Sharpedo,"Agua,Escuridao",120,40,95,40,95,3,Não,4. Bom
319,SharpedoMega Sharpedo,"Agua,Escuridao",140,70,110,65,105,3,Não,5. Ótimo
320,Wailmer,Agua,70,35,70,35,60,3,Não,1. Péssimo
321,Wailord,Agua,90,45,90,45,60,3,Não,2. Ruim
322,Numel,"Fogo,Terra",60,40,65,45,35,3,Não,3. Mediano
323,Camerupt,"Fogo,Terra",100,70,105,75,40,3,Não,4. Bom
323,CameruptMega Camerupt,"Fogo,Terra",120,100,145,105,20,3,Não,5. Ótimo
324,Torkoal,Fogo,85,140,85,70,20,3,Não,1. Péssimo
325,Spoink,Psiquico,25,35,70,80,60,3,Não,2. Ruim
326,Grumpig,Psiquico,45,65,90,110,80,3,Não,3. Mediano
327,Spinda,Normal,60,60,60,60,60,3,Não,4. Bom
328,Trapinch,Terra,100,45,45,45,10,3,Não,5. Ótimo
329,Vibrava,"Terra,Dragao",70,50,50,50,70,3,ñ,1. Péssimo
330,Flygon,"Terra,Dragao",100,80,80,80,100,3,Não,2. Ruim
